creado,fecha,proyecto,vendedor,tipo_de_cliente,cliente,cantidad,articulo,costo,impresión,precio,total,mermas,paqueteria_o_gasto_extra,utilidad_real
2019-12-02 11:09:41,2019-12-02,PL1910140201,ADRIAN GUEVARA,RECURRENTE,INAI,4000.0,ANFORA LAKE,12.72,5.0,20.38,81520.0,10.0,0.0,10512.8
2019-12-02 11:09:41,2019-12-02,PL1910140201,ADRIAN GUEVARA,RECURRENTE,INAI,500.0,BALONES,67.0,0.0,86.25,43125.0,0.0,0.0,9625.0
2019-12-02 11:09:41,2019-12-02,PL1910140201,ADRIAN GUEVARA,RECURRENTE,INAI,300.0,CAMISA PARA DAMA,170.0,42.0,278.21,83463.0,3.0,0.0,19353.0
2019-12-02 11:09:41,2019-12-02,PL1910140201,ADRIAN GUEVARA,RECURRENTE,INAI,300.0,CAMISA PARA CABALLERO,170.0,42.0,278.21,83463.0,3.0,0.0,19353.0
2019-12-02 11:21:13,2019-12-02,PL1910140201,ADRIAN GUEVARA,RECURRENTE,INAI,5000.0,BOLIGRAFO BOLTON,3.0,1.1,4.89,24450.0,30.0,0.0,3860.0
2019-12-02 11:21:13,2019-12-02,PL1910140201,ADRIAN GUEVARA,RECURRENTE,INAI,4000.0,CUADERNOS,20.35,0.0,23.4,93600.0,0.0,0.0,12200.0
2019-12-02 11:21:13,2019-12-02,PL1910140201,ADRIAN GUEVARA,RECURRENTE,INAI,5000.0,BOLIGRAFO TRASLUCIDO,2.32,1.25,4.11,20550.0,30.0,0.0,2630.40000000001
2019-12-02 11:21:13,2019-12-02,PL1910140201,ADRIAN GUEVARA,RECURRENTE,INAI,4200.0,PELOTA ANTIESTRES,5.62,2.5,9.34,39228.0,20.0,0.0,5011.6
2019-12-02 11:21:13,2019-12-02,PL1910140201,ADRIAN GUEVARA,RECURRENTE,INAI,300.0,CHALECOS,350.0,42.0,453.1,135930.0,2.0,0.0,17630.0
2019-12-02 11:28:40,2019-12-02,PL1910140201,ADRIAN GUEVARA,RECURRENTE,INAI,2000.0,REGLAS,2.75,3.6,15.44,30880.0,20.0,0.0,18125.0
2019-12-05 18:01:14,2019-12-05,PL1912030302,ADRIAN GUEVARA,RECURRENTE,INSTRUMATIC,107.0,CILINDROS,60.88,8.8,83.62,8947.34,2.0,0.0,1369.82
2019-12-05 18:01:14,2019-12-05,PL1912030302,ADRIAN GUEVARA,RECURRENTE,INSTRUMATIC,105.0,BOCINAS,142.01,13.2,186.25,19556.25,2.0,0.0,2975.18
2019-12-05 18:01:14,2019-12-05,PL1912030302,ADRIAN GUEVARA,RECURRENTE,INSTRUMATIC,3000.0,NON WOVEN,3.6,2.4,7.68,23040.0,5.0,0.0,5022.0
2019-12-06 13:13:53,2019-12-06,PL1910140201,ADRIAN GUEVARA,RECURRENTE,INAI,488.0,PLAYERA POLO,54.0,44.0,121.21,59150.48,16.0,0.0,10462.48
2019-12-06 13:13:53,2019-12-06,PL1910140201,ADRIAN GUEVARA,RECURRENTE,INAI,12.0,PLAYERA POLO,65.0,44.0,121.21,1454.52,2.0,0.0,16.52
2019-12-10 09:58:34,2019-12-11,PL1910090402,ADRIAN GUEVARA,RECURRENTE,INFO DF,1.0,STAND,2700.0,0.0,4050.0,4050.0,0.0,0.0,1350.0
2019-12-10 09:58:34,2019-12-12,PL1912100201,ADRIAN GUEVARA,RECURRENTE,IMSS,5000.0,DIPLOMAS,1.86,0.0,2.42,12100.0,0.0,0.0,2800.0
2019-12-10 09:58:34,2019-12-18,PL1911280301,ADRIAN GUEVARA,RECURRENTE,COLEGIO DE CONTADORES,1200.0,VASO CAFETERO,8.16,0.85,10.81,12972.0,4.0,0.0,2127.36
2019-12-10 09:58:34,2019-12-18,PL1911280301,ADRIAN GUEVARA,RECURRENTE,COLEGIO DE CONTADORES,300.0,TERMO,83.02,13.5,115.82,34746.0,3.0,0.0,5540.94
2019-12-10 09:58:34,2019-12-18,PL1911280301,ADRIAN GUEVARA,RECURRENTE,COLEGIO DE CONTADORES,800.0,SET RESALTADORES,14.4,1.0,20.08,16064.0,3.0,0.0,3700.8
2019-12-10 09:58:34,2019-12-18,PL1911280301,ADRIAN GUEVARA,RECURRENTE,COLEGIO DE CONTADORES,1200.0,SQUISHY,11.92,0.85,15.32,18384.0,5.0,0.0,3000.4
2019-12-10 09:58:34,2019-12-19,PL1912060306,ADRIAN GUEVARA,NUEVO,COPARMEX,180.0,MALETINES,182.4,5.56,235.14,42325.2,2.0,0.0,8127.6
2019-12-10 09:58:34,2020-01-23,PL2001090103,ADRIAN GUEVARA,RECURRENTE,INFODF,400.0,BOLSAS DE YUTE,52.59,4.0,67.91,27164.0,3.0,0.0,4370.23
2019-12-10 09:58:34,2020-01-24,PL2001160101,ADRIAN GUEVARA,RECURRENTE,CRUZ ROJA,150.0,ALCANCIAS EN FORMA DE PUERQUITO,13.49,5.0,29.01,4351.5,2.0,0.0,1551.02
2019-12-10 09:58:34,2020-01-24,PL2001240202,ADRIAN GUEVARA,NUEVO,IDS,200.0,BOLSAS NON WOVEN,8.36,5.0,15.9,3180.0,2.0,0.0,491.28
2019-12-10 09:58:34,2020-01-27,PL1912200103,ADRIAN GUEVARA,NUEVO,COLEGIO DE CONTADORES,250.0,CARPETAS,125.55,4.0,154.44,38610.0,2.0,0.0,5971.4
2019-12-10 09:58:34,2020-01-27,PL2001210503,ADRIAN GUEVARA,NUEVO,HIT OPERADORA,200.0,LIBRETAS,53.48,0.0,66.85,13370.0,0.0,0.0,2674.0
2019-12-10 09:58:34,2020-01-27,PL2001210503,ADRIAN GUEVARA,NUEVO,HIT OPERADORA,200.0,CILINDRO NIZA,42.788,0.0,59.9,11980.0,0.0,0.0,3422.4
2019-12-10 09:58:34,2020-01-27,PL2001210503,ADRIAN GUEVARA,NUEVO,HIT OPERADORA,200.0,BOLIGRAFO ALUMINIO,23.25,0.0,33.71,6742.0,0.0,0.0,2092.0
2020-02-05 10:18:56,2020-02-05,PL2001210503,ADRIAN GUEVARA,NUEVO,HIT OPERADORA,200.0,BACK PACK,28.2,0.0,39.81,7962.0,0.0,0.0,2322.0
2019-12-10 09:58:34,2020-01-28,PL2001200202,ADRIAN GUEVARA,NUEVO,UNIVDEP,800.0,SET POST-IT,2.55,1.8,5.92,4736.0,5.0,0.0,1243.25
2019-12-10 09:58:34,2020-01-31,PL2001280501,ADRIAN GUEVARA,RECURRENTE,CRUZ ROJA,150.0,ANTI ESTRES EN FORMA DE AMBULANCIA,19.29,5.0,31.58,4737.0,2.0,0.0,1054.92
2019-12-10 09:58:34,2020-02-11,PL2001270103,ADRIAN GUEVARA,RECURRENTE,PORT COMMUNITY,300.0,BOLIGRAFOS,2.925,3.6,14.57,4371.0,5.0,0.0,2398.875
2019-12-10 09:58:34,2020-02-11,PL2001270103,ADRIAN GUEVARA,RECURRENTE,PORT COMMUNITY,500.0,BOLSAS NON WOVEN,3.6,3.6,39.98,19990.0,3.0,0.0,16379.2
2019-12-10 09:58:34,2020-02-11,PL2002100203,ADRIAN GUEVARA,NUEVO,HIT OPERADORA,40.0,FRAZADAS,85.02,0.0,110.53,4421.2,0.0,0.0,1020.4
2019-12-10 09:58:34,2020-02-11,PL2001270103,ADRIAN GUEVARA,RECURRENTE,PORT COMMUNITY,200.0,VASOS TIRICH,8.16,5.5,21.86,4372.0,2.0,0.0,1623.68
2019-12-10 09:58:34,2020-02-11,PL2001270103,ADRIAN GUEVARA,RECURRENTE,PORT COMMUNITY,200.0,CILINDRO NIZA,42.225,6.5,88.72,17744.0,2.0,0.0,7914.55
2019-12-10 09:58:34,2020-02-11,PL2001270103,ADRIAN GUEVARA,RECURRENTE,PORT COMMUNITY,200.0,POWER BANK,140.43,5.5,182.41,36482.0,2.0,0.0,7015.14
2019-12-10 09:58:34,2020-02-11,PL2001300603,ADRIAN GUEVARA,RECURRENTE,UNIVDEP,3000.0,BOLIGRAFOS,2.25,0.7,3.69,11070.0,10.0,0.0,2197.5
2019-12-10 09:58:34,2020-02-05,PL2002040201,ADRIAN GUEVARA,RECURRENTE,COLEGIO DE CONTADORES,50.0,AUDIFONOS,90.0,15.0,125.44,6272.0,2.0,0.0,842.0
2019-12-10 09:58:34,2020-02-13,PL2002070104,ADRIAN GUEVARA,RECURRENTE,UNIDEP,1500.0,BLOCK PAPELETAS,28.0,0.0,35.98,53970.0,0.0,0.0,11970.0
2019-12-10 09:58:34,2020-02-25,PL1910290203,ADRIAN GUEVARA,NUEVO,UPAEP,200.0,LLAVERO BRUMILDO EN PVC,27.17,0.0,40.76,8152.0,0.0,0.0,2718.0
2019-12-10 09:58:34,2020-02-25,PL1910290203,ADRIAN GUEVARA,NUEVO,UPAEP,200.0,LLAVERO ASTRONAUTA,27.17,0.0,40.76,8152.0,0.0,0.0,2718.0
2019-12-10 09:58:34,2020-02-26,PL2002140201,ADRIAN GUEVARA,RECURRENTE,CONEVAL,2.0,TELA SARGA,1500.0,0.0,3150.0,6300.0,0.0,0.0,3300.0
2019-12-10 09:58:34,2020-02-26,PL2002140201,ADRIAN GUEVARA,RECURRENTE,CONEVAL,1.0,ROLL-UP,1100.0,0.0,2750.0,2750.0,0.0,0.0,1650.0
2019-12-10 09:58:34,2020-02-26,PL2002050401,ADRIAN GUEVARA,NUEVO,AGILENT,1000.0,LLAVERO 1 EN PVC,23.16,0.0,30.11,30110.0,0.0,0.0,6950.0
2019-12-10 09:58:34,2020-02-26,PL2002050401,ADRIAN GUEVARA,NUEVO,AGILENT,1000.0,LLAVERO 2 EN PVC,36.99,0.0,48.09,48090.0,0.0,0.0,11100.0
2019-12-10 09:58:34,2020-02-26,PL2002050401,ADRIAN GUEVARA,NUEVO,AGILENT,1000.0,LLAVERO 3 EN PVC,31.29,0.0,40.68,40680.0,0.0,0.0,9390.0
2019-12-10 09:58:34,2020-03-09,PL2002180205,ADRIAN GUEVARA,NUEVO,COLEGIO WILLIAMS,200.0,POP SOCKETS,6.93,4.0,32.26,6452.0,2.0,0.0,4252.14
2019-12-10 09:58:34,2020-03-09,PL2002280705,ADRIAN GUEVARA,NUEVO,AGENCIA DE VIAJES ITZAA,100.0,BOLIGRAFOS,1.58,4.0,15.62,1562.0,5.0,0.0,996.1
2019-12-10 09:58:34,2020-03-09,PL2002280705,ADRIAN GUEVARA,NUEVO,AGENCIA DE VIAJES ITZAA,100.0,MORRALES,7.5,10.0,28.0,2800.0,2.0,0.0,1035.0
2019-12-10 09:58:34,2020-03-09,PL2002280705,ADRIAN GUEVARA,NUEVO,AGENCIA DE VIAJES ITZAA,30.0,PARAGUAS,55.5,33.33,124.36,3730.8,1.0,0.0,1010.4
2019-12-10 09:58:34,2020-03-23,PL2003050102,ADRIAN GUEVARA,NUEVO,UDLAP,1000.0,BOTELLAS DE PLASTICO AS,36.17,3.65,44.56,44560.0,5.0,0.0,4559.15
2019-12-10 09:58:34,2020-03-18,PL2003180401,ADRIAN GUEVARA,RECURRENTE,UAM,700.0,LAPICERAS TRAANSPARENTES CON ZIPPER,4.57,1.45,7.83,5481.0,3.0,0.0,1253.29
2019-12-10 09:58:34,2020-05-08,PL2003030502,ADRIAN GUEVARA,RECURRENTE,CONEVAL,500.0,BOLIGRAFO ECO,4.17,1.0,6.2,3100.0,10.0,0.0,473.3
2019-12-10 09:58:34,2020-05-08,PL2003030502,ADRIAN GUEVARA,RECURRENTE,CONEVAL,300.0,BOLSA DE ALGODON,18.38,2.15,25.66,7698.0,3.0,0.0,1483.86
2019-12-10 09:58:34,2020-05-08,PL2003030502,ADRIAN GUEVARA,RECURRENTE,CONEVAL,300.0,LIBRETA ECO,18.39,1.95,23.34,7002.0,3.0,0.0,844.83
2019-12-10 09:58:34,2020-05-08,PL2003030502,ADRIAN GUEVARA,RECURRENTE,CONEVAL,300.0,STICKER,14.83,0.0,17.8,5340.0,0.0,0.0,891.0
2019-12-10 09:58:34,2020-05-08,PL2003030502,ADRIAN GUEVARA,RECURRENTE,CONEVAL,300.0,PORTA GAFETE PVC,40.5,0.0,52.65,15795.0,0.0,0.0,3645.0
2019-12-10 09:58:34,2020-06-19,PL2005140203,ADRIAN GUEVARA,NUEVO,UNAM,200.0,CUBREBOCAS KN95,43.0,0.0,93.0,18600.0,0.0,0.0,10000.0
2019-12-10 09:58:34,2020-06-22,PL2006180501,ADRIAN GUEVARA,RECURRENTE,UNAM,750.0,CUBREBOCAS SUBLIMADOS,4.2,0.0,6.72,5040.0,0.0,0.0,1890.0
2019-12-10 09:58:34,2020-07-13,PL2007130203,ADRIAN GUEVARA,RECURRENTE,UAM,100.0,PLUMA PLÁSTICA ARGENTALIA,2.1,4.0,21.35,2135.0,5.0,0.0,1514.5
2019-12-10 09:58:34,2020-07-13,PL2007130203,ADRIAN GUEVARA,RECURRENTE,UAM,30.0,CILINDRO TRANSPARENTE,48.45,13.33,98.85,2965.5,2.0,0.0,1015.2
2019-12-10 09:58:34,2020-07-13,PL2007130203,ADRIAN GUEVARA,RECURRENTE,UAM,10.0,MEMORIA USB,106.5,50.0,328.65,3286.5,1.0,0.0,1615.0
2019-12-10 09:58:34,2020-07-23,PL2007220201,ADRIAN GUEVARA,RECURRENTE,SEDENA,100.0,CUBREBOCAS,4.92,0.0,5.9,590.0,0.0,0.0,98.0
2019-12-10 09:58:34,2020-07-23,PL2007230101,ADRIAN GUEVARA,NUEVO,CECILIA PEÑA,100.0,CUBREBOCAS,4.92,0.0,5.9,590.0,0.0,0.0,98.0
2019-12-10 09:58:34,2020-07-23,PL2007230201,ADRIAN GUEVARA,NUEVO,ABIGAIL MARTINEZ,100.0,CUBREBOCAS,4.92,0.0,5.9,590.0,0.0,0.0,98.0
2019-12-10 09:58:34,2020-07-27,PL2007270101,ADRIAN GUEVARA,NUEVO,JAVIER HERNANDEZ,100.0,CUBREBOCAS,4.92,0.0,5.9,590.0,0.0,0.0,98.0
2020-07-30 16:46:26,2020-07-30,PL2007300301,ADRIAN GUEVARA,NUEVO,COCOS BIENESTAR ANIMAL,1.0,PAQUETERIA,362.46,0.0,450.0,450.0,0.0,0.0,87.54
2019-12-10 09:58:34,2020-07-30,PL2007300301,ADRIAN GUEVARA,NUEVO,COCOS BIENESTAR ANIMAL,500.0,CUBREBOCAS,4.92,0.0,5.9,2950.0,0.0,0.0,490.0
2019-12-10 09:58:34,2020-07-30,PL2007300401,ADRIAN GUEVARA,NUEVO,HOSPITAL GERMAN DIAZ LOMBARDO,500.0,CUBREBOCAS,4.92,0.0,5.9,2950.0,0.0,0.0,490.0
2019-12-10 09:58:34,2020-08-05,PL2008050101,ADRIAN GUEVARA,NUEVO,ARTICULOS MEDICOS QUIRURGICOS,10000.0,CUBREBOCAS,3.75,0.0,4.5,45000.0,0.0,0.0,7500.0
2019-12-10 09:58:34,2020-08-18,PL2008180101,ADRIAN GUEVARA,NUEVO,COMERCIALIZADORA MYM,150.0,CUBREBOCAS,4.93,0.0,5.92,888.0,0.0,0.0,148.5
2019-12-10 09:58:34,2020-08-18,PL2008180201,ADRIAN GUEVARA,NUEVO,PROMTEL,300.0,CUBREBOCAS,4.92,0.0,5.9,1770.0,0.0,0.0,294.0
2019-12-10 09:58:34,2020-09-15,PL2009140201,ADRIAN GUEVARA,NUEVO,CORPORACION ANALITICA,30000.0,CUBRBEOCAS BARRIER,2.08,0.0,2.5,75000.0,0.0,0.0,12600.0
2019-12-10 09:58:34,2020-10-16,PL2010090501,ADRIAN GUEVARA,RECURRENTE,SGM,1000.0,BOLÍGRAFO PROMOCIONAL,2.2,0.85,4.27,4270.0,10.0,0.0,1198.0
2019-12-10 09:58:34,2020-10-16,PL2010090501,ADRIAN GUEVARA,RECURRENTE,SGM,1000.0,GEL SANITIZADOR,9.68,0.85,13.16,13160.0,4.0,0.0,2591.28
2019-12-10 09:58:34,2020-10-16,PL2010090501,ADRIAN GUEVARA,RECURRENTE,SGM,500.0,LIBRETA MEDIANA SÍMIL CURPIEL,34.52,1.45,44.96,22480.0,3.0,0.0,4391.44
2019-12-10 09:58:34,2020-10-16,PL2010090501,ADRIAN GUEVARA,RECURRENTE,SGM,500.0,LUPA LUXOR. LUPA CON PLUMA,20.1,1.0,26.38,13190.0,3.0,0.0,2579.7
2019-12-10 09:58:34,2020-10-16,PL2010090501,ADRIAN GUEVARA,RECURRENTE,SGM,1000.0,CUBREBOCAS 5 CAPAS DRI FIT:,34.5,0.0,52.5,52500.0,0.0,0.0,18000.0
2019-12-10 09:58:34,2020-10-16,PL2010090501,ADRIAN GUEVARA,RECURRENTE,SGM,1000.0,CONTIENE 10 TOALLAS COMPRIMIDAS,13.2,0.85,17.56,17560.0,3.0,0.0,3470.4
2019-12-10 09:58:34,2020-10-16,PL2010090501,ADRIAN GUEVARA,RECURRENTE,SGM,241.0,USB GIRATORIA CON LED BLANCO,78.0,6.5,105.63,25456.83,1.0,0.0,5014.33
2019-12-10 09:58:34,2020-10-28,PL2010280201,ADRIAN GUEVARA,NUEVO,ABISAI ROJAS,100.0,CUBREBOCAS ADULTO,3.5,0.0,4.2,420.0,0.0,0.0,70.0
2019-12-10 09:58:34,2020-10-30,PL2009180102,ADRIAN GUEVARA,RECURRENTE,INFOCDMX,16.0,RECONOCIMIENTOS,800.0,0.0,1105.0,17680.0,0.0,0.0,4880.0
2019-12-10 09:58:34,2020-11-09,PL2011040103,ADRIAN GUEVARA,RECURRENTE,CASA DE LA AMISTAD,50.0,USB BOLIGRAFO EXCECUTIVE 8 GB.,75.0,0.0,99.75,4987.5,0.0,0.0,1237.5
2019-12-10 09:58:34,2020-11-10,PL2010260503,ADRIAN GUEVARA,NUEVO,COTEMAR,100.0,BOLSA PARA VINO DE YUTE,15.38,7.4,34.17,3417.0,2.0,0.0,1108.24
2019-12-10 09:58:34,2020-03-09,PL2008250203,ADRIAN GUEVARA,RECURRENTE,INFOCDMX,400.0,SPRAY PROMOCIONAL ANTIBACTERIAL,11.0,1.3,19.44,7776.0,5.0,0.0,2801.0
2019-12-10 09:58:34,2020-03-09,PL2008250203,ADRIAN GUEVARA,RECURRENTE,INFOCDMX,350.0,MEMORAMA INFO,12.7,0.0,17.78,6223.0,0.0,0.0,1778.0
2019-12-10 09:58:34,2020-03-09,PL2008250203,ADRIAN GUEVARA,RECURRENTE,INFOCDMX,135.0,GORRA CON CARETA,40.0,5.48,54.58,7368.3,5.0,0.0,1028.5
2019-12-10 09:58:34,2020-03-09,PL2008250203,ADRIAN GUEVARA,RECURRENTE,INFOCDMX,665.0,"MORRAL DE POLIÉSTER 210D CON CORDÓN, ARILLO REFORZADO",21.57,2.8,29.24,19444.6,3.0,0.0,3173.84
2019-12-10 09:58:34,2020-03-09,PL2008250203,ADRIAN GUEVARA,RECURRENTE,INFOCDMX,600.0,LIBRETA CARÁTULA BICOLOR,41.16,2.75,54.89,32934.0,3.0,0.0,6464.52
2019-12-10 09:58:34,2020-03-09,PL2008250203,ADRIAN GUEVARA,RECURRENTE,INFOCDMX,580.0,LIBRETA DE BOLSILLO 80 PÁGINAS RAYADAS.,19.07,2.8,26.9,15602.0,3.0,0.0,2860.19
2019-12-10 09:58:34,2020-03-09,PL2008250203,ADRIAN GUEVARA,RECURRENTE,INFOCDMX,600.0,GORRA EN POLIÉSTER,20.25,2.8,28.35,17010.0,3.0,0.0,3119.25
2019-12-10 09:58:34,2020-03-09,PL2008250203,ADRIAN GUEVARA,RECURRENTE,INFOCDMX,950.0,LÁPIZ DE MADERA CON GOMA BLANCA,1.43,2.0,4.29,4075.5,10.0,0.0,802.7
2019-12-10 09:58:34,2020-03-09,PL2008250203,ADRIAN GUEVARA,RECURRENTE,INFOCDMX,200.0,REGLA DE  30 cm.,2.25,2.9,8.91,1782.0,5.0,0.0,740.75
2019-12-10 09:58:34,2020-03-09,PL2008250203,ADRIAN GUEVARA,RECURRENTE,INFOCDMX,100.0,CILINDRO PARA SUBLIMACIÓN CON TAPA DE ROSCA.,70.73,16.0,108.41,10841.0,2.0,0.0,2026.54
2019-12-10 09:58:34,2020-03-09,PL2008250203,ADRIAN GUEVARA,RECURRENTE,INFOCDMX,100.0,BOLSA ECOSTYLE.,9.525,14.8,31.63,3163.0,3.0,0.0,701.925
2019-12-10 09:58:34,2020-03-09,PL2008250203,ADRIAN GUEVARA,RECURRENTE,INFOCDMX,200.0,PELOTA PUBLICITARIA ANTIESTRÉS.,6.525,2.0,14.04,2808.0,4.0,0.0,1076.9
2019-12-10 09:58:34,2020-03-09,PL2008250203,ADRIAN GUEVARA,RECURRENTE,INFOCDMX,150.0,"BORRADOR, SACAPUNTAS",6.74,3.87,13.79,2068.5,3.0,0.0,456.78
2019-12-10 09:58:34,2020-03-09,PL2008250203,ADRIAN GUEVARA,RECURRENTE,INFOCDMX,140.0,ALCANCÍA CUBO.,19.66,2.86,29.28,4099.2,2.0,0.0,907.08
2019-12-10 09:58:34,2020-03-09,PL2008250203,ADRIAN GUEVARA,RECURRENTE,INFOCDMX,400.0,BOLSA SIN FUELLE. MATERIAL: NON WOVEN.,7.5,3.15,13.31,5324.0,10.0,0.0,989.0
2019-12-10 09:58:34,2020-03-09,PL2008250203,ADRIAN GUEVARA,RECURRENTE,INFOCDMX,500.0,MORRAL CON CORDÓN Y ARILLO REFORZADO.,13.58,2.8,20.47,10235.0,2.0,0.0,2017.84
2019-12-10 09:58:34,2020-03-09,PL2008250203,ADRIAN GUEVARA,RECURRENTE,INFOCDMX,500.0,VASO DE PLÁSTICO CON TAPA Y POPOTE.,7.73,1.45,11.47,5735.0,5.0,0.0,1106.35
2019-12-10 09:58:34,2020-03-09,PL2008250203,ADRIAN GUEVARA,RECURRENTE,INFOCDMX,1194.0,GEL ANTI BACTERIAL EN BOTELLA CON FUNDA DE SILICÓN.,9.68,2.55,14.06,16787.64,10.0,0.0,2088.22
2019-12-10 09:58:34,2020-03-09,PL2008250203,ADRIAN GUEVARA,RECURRENTE,INFOCDMX,951.0,BOLÍGRAFO TRASLÚCIDO,2.4,2.0,5.5,5230.5,15.0,0.0,1010.1
2019-12-10 09:58:34,2020-03-09,PL2008250203,ADRIAN GUEVARA,RECURRENTE,INFOCDMX,418.0,TERMO DE DOBLE PARED ACABADO RUBBER,105.0,3.9,130.68,54624.24,2.0,0.0,8894.04
2019-12-10 09:58:34,2020-03-09,PL2008250203,ADRIAN GUEVARA,RECURRENTE,INFOCDMX,300.0,PARAGUAS AUTOMÁTICO 98 cm.,66.75,4.3,83.84,25152.0,2.0,0.0,3703.5
2019-12-10 09:58:34,2020-03-09,PL2008250203,ADRIAN GUEVARA,RECURRENTE,INFOCDMX,400.0,CAJA CON 12 CRAYONES,6.888,1.95,11.49,4596.0,3.0,0.0,1040.136
2019-12-10 09:58:34,2020-03-09,PL2008250203,ADRIAN GUEVARA,RECURRENTE,INFOCDMX,100.0,SPRAY LÍQUIDO ANTI-BACTERIAL,7.5,4.4,19.44,1944.0,3.0,0.0,731.5
2019-12-10 09:58:34,2020-03-09,PL2008250203,ADRIAN GUEVARA,RECURRENTE,INFOCDMX,504.0,LONCHERA TÉRMICA CON DOS COMPARTIMIENTOS,64.73,2.8,84.85,42764.4,2.0,0.0,8599.82
2019-12-10 09:58:34,2020-03-09,PL2008250203,ADRIAN GUEVARA,RECURRENTE,INFOCDMX,185.0,SET DE ESCRITORIO MARS.,38.85,3.14,52.49,9710.65,2.0,0.0,1864.8
2019-12-10 09:58:34,2020-03-09,PL2008250203,ADRIAN GUEVARA,RECURRENTE,INFOCDMX,30.0,PARAGUAS 95 x 77,47.475,33.33,105.05,3151.5,1.0,0.0,679.875
2019-12-10 09:58:34,2020-03-09,PL2008250203,ADRIAN GUEVARA,RECURRENTE,INFOCDMX,100.0,CILINDRO DEPORTIVO CON ESFERA AGITADORA,31.05,5.8,47.91,4791.0,2.0,0.0,1043.9
2019-12-10 09:58:34,2020-03-09,PL2008250203,ADRIAN GUEVARA,RECURRENTE,INFOCDMX,201.0,SET POST-IT 3 COLORES.,7.74,2.89,13.83,2779.83,2.0,0.0,627.72
2019-12-10 09:58:34,2020-03-09,PL2008250203,ADRIAN GUEVARA,RECURRENTE,INFOCDMX,700.0,LIBRETA SOMBOR,64.21,4.35,85.7,59990.0,3.0,0.0,11805.37
2019-12-10 09:58:34,2020-03-09,PL2008250203,ADRIAN GUEVARA,RECURRENTE,INFOCDMX,550.0,TERMO DE PLÁSTICO CON CINTILLA DE COLOR.,20.51,1.0,26.46,14553.0,2.0,0.0,2681.48
2019-12-10 09:58:34,2020-03-09,PL2008250203,ADRIAN GUEVARA,RECURRENTE,INFOCDMX,40.0,Camisa Oxford Manga Larga,187.07,67.5,380.35,15214.0,2.0,0.0,4657.06
2019-12-10 09:58:34,2020-03-09,PL2008250203,ADRIAN GUEVARA,RECURRENTE,INFOCDMX,23.0,Playera Cuello Redondo Caballero,29.31,11.6,69.24,1592.52,1.0,0.0,622.28
2019-12-10 09:58:34,2020-03-09,PL2008250203,ADRIAN GUEVARA,RECURRENTE,INFOCDMX,27.0,Playera Cuello V Dama,30.17,11.6,69.24,1869.48,1.0,0.0,711.52
2019-12-10 09:58:34,2020-03-09,PL2008250203,ADRIAN GUEVARA,RECURRENTE,INFOCDMX,40.0,CHALECO REPELENTE DE AGUA.,316.53,50.0,461.46,18458.4,1.0,0.0,3480.67
2019-12-10 09:58:34,2020-03-09,PL2008250203,ADRIAN GUEVARA,RECURRENTE,INFOCDMX,749.0,MEMORIA USB GIRATORIA LONDON.,61.0,1.85,78.56,58841.44,2.0,0.0,11644.79
2019-12-10 09:58:34,2020-10-11,PL2011100401,ADRIAN GUEVARA,RECURRENTE,FIFOMI,2410.0,CARETA PROTECTORA PET. TRANSPARENTE,31.0,0.0,40.3,97123.0,3.0,0.0,22320.0
2019-12-10 09:58:34,2020-10-11,PL2011100401,ADRIAN GUEVARA,RECURRENTE,FIFOMI,3000.0,TOALLAS COMPRIMIDAS,12.67,1.8,21.19,63570.0,5.0,0.0,20096.65
2019-12-10 09:58:34,2020-10-11,PL2011100401,ADRIAN GUEVARA,RECURRENTE,FIFOMI,500.0,LENTES DE SEGURIDAD FLEXIBLES,35.0,0.0,38.02,19010.0,1.0,0.0,1475.0
2019-12-10 09:58:34,2020-11-18,PL2011170103,ADRIAN GUEVARA,RECURRENTE,UAM CUAJIMALPA,18.0,TAZA DE CERÁMICA BICOLOR,31.5,77.78,182.7,3288.6,1.0,0.0,1290.06
2019-12-10 09:58:34,2020-11-18,PL2011170103,ADRIAN GUEVARA,RECURRENTE,UAM CUAJIMALPA,20.0,TAZA DE CERÁMICA BICOLOR,31.5,70.0,182.7,3654.0,1.0,0.0,1592.5
2019-12-10 09:58:34,2020-11-19,PL2011190301,ADRIAN GUEVARA,NUEVO,VICTOR LISJUAN,200.0,CUBREBOCAS ADULTO  ULTRA BARRIER 3.0.,1.67,0.0,2.0,400.0,0.0,0.0,66.0
2019-12-10 09:58:34,2020-11-24,PL2011240201,ADRIAN GUEVARA,NUEVO,ALICIA GUERRERO,31490.0,CUBREBOCAS ADULTO  ULTRA BARRIER 3.0.,1.17,0.0,1.4,44086.0,0.0,0.0,7242.7
2019-12-10 09:58:34,2020-11-24,PL2011230602,ADRIAN GUEVARA,RECURRENTE,UAM CUAJIMALPA,20.0,MEMORIA USB MILÁN METÁLICA.,65.0,50.0,240.0,4800.0,1.0,0.0,2435.0
2019-12-10 09:58:34,2020-12-03,PL2012010202,ADRIAN GUEVARA,NUEVO,CAREIN,300.0,GEL ANTIBACTERIAL PUBLICITARIO ONSELLA.,12.49,2.45,21.64,6492.0,3.0,0.0,1972.53
2019-12-10 09:58:34,2020-12-03,PL2011100305,ADRIAN GUEVARA,NUEVO,CAREIN,100.0,CUBO ANTI-STRESS CON JOYSTICK,32.74,7.5,54.24,5424.0,2.0,0.0,1334.52
